"year","sggcd","type","class1","class2","unit","value"
2015,"4200273","environment","organic_matter","discharge","kg_day",474
2015,"4200274","environment","organic_matter","discharge","kg_day",57
2015,"4200275","environment","organic_matter","discharge","kg_day",66
2015,"4200276","environment","organic_matter","discharge","kg_day",22
2015,"4200277","environment","organic_matter","discharge","kg_day",18
2015,"4200278","environment","organic_matter","discharge","kg_day",36
2015,"4200279","environment","organic_matter","discharge","kg_day",59
2015,"4200280","environment","organic_matter","discharge","kg_day",174
2015,"4200281","environment","organic_matter","discharge","kg_day",187
2015,"4200282","environment","organic_matter","discharge","kg_day",350
2015,"4200283","environment","organic_matter","discharge","kg_day",32
2015,"4200284","environment","organic_matter","discharge","kg_day",27
2015,"4200285","environment","organic_matter","discharge","kg_day",67
2015,"4200286","environment","organic_matter","discharge","kg_day",14
2015,"4200288","environment","organic_matter","discharge","kg_day",4599
2015,"4200293","environment","organic_matter","discharge","kg_day",419
2015,"4200295","environment","organic_matter","discharge","kg_day",144
2015,"4200297","environment","organic_matter","discharge","kg_day",216
2015,"4200299","environment","organic_matter","discharge","kg_day",1064
2015,"4200301","environment","organic_matter","discharge","kg_day",144
2015,"4200302","environment","organic_matter","discharge","kg_day",104
2015,"4200303","environment","organic_matter","discharge","kg_day",594
2015,"4200305","environment","organic_matter","discharge","kg_day",51
2015,"4200306","environment","organic_matter","discharge","kg_day",356
2015,"4200307","environment","organic_matter","discharge","kg_day",118
2015,"4200308","environment","organic_matter","discharge","kg_day",85
2015,"4200309","environment","organic_matter","discharge","kg_day",61
2015,"4200310","environment","organic_matter","discharge","kg_day",58
2015,"4200311","environment","organic_matter","discharge","kg_day",38
2015,"4200312","environment","organic_matter","discharge","kg_day",79
2015,"4200313","environment","organic_matter","discharge","kg_day",70
2015,"4200314","environment","organic_matter","discharge","kg_day",67
2015,"4200315","environment","organic_matter","discharge","kg_day",257
2015,"4200316","environment","organic_matter","discharge","kg_day",222
2015,"4200317","environment","organic_matter","discharge","kg_day",96
2015,"4200318","environment","organic_matter","discharge","kg_day",126
2015,"4200319","environment","organic_matter","discharge","kg_day",230
2015,"4200321","environment","organic_matter","discharge","kg_day",546
2015,"4200322","environment","organic_matter","discharge","kg_day",414
2015,"4200323","environment","organic_matter","discharge","kg_day",132
2020,"4200002","environment","organic_matter","discharge","kg_day",2839
2020,"4200003","environment","organic_matter","discharge","kg_day",205
2020,"4200004","environment","organic_matter","discharge","kg_day",316
2020,"4200005","environment","organic_matter","discharge","kg_day",53
2020,"4200006","environment","organic_matter","discharge","kg_day",257
2020,"4200007","environment","organic_matter","discharge","kg_day",44
2020,"4200008","environment","organic_matter","discharge","kg_day",60
2020,"4200009","environment","organic_matter","discharge","kg_day",71
2020,"4200010","environment","organic_matter","discharge","kg_day",61
2020,"4200011","environment","organic_matter","discharge","kg_day",56
2020,"4200012","environment","organic_matter","discharge","kg_day",82
2020,"4200013","environment","organic_matter","discharge","kg_day",88
2020,"4200014","environment","organic_matter","discharge","kg_day",60
2020,"4200015","environment","organic_matter","discharge","kg_day",12
2020,"4200016","environment","organic_matter","discharge","kg_day",52
2020,"4200017","environment","organic_matter","discharge","kg_day",78
2020,"4200018","environment","organic_matter","discharge","kg_day",196
2020,"4200019","environment","organic_matter","discharge","kg_day",131
2020,"4200020","environment","organic_matter","discharge","kg_day",149
2020,"4200021","environment","organic_matter","discharge","kg_day",199
2020,"4200022","environment","organic_matter","discharge","kg_day",35
2020,"4200023","environment","organic_matter","discharge","kg_day",53
2020,"4200024","environment","organic_matter","discharge","kg_day",157
2020,"4200025","environment","organic_matter","discharge","kg_day",195
2020,"4200026","environment","organic_matter","discharge","kg_day",130
2020,"4200027","environment","organic_matter","discharge","kg_day",99
2020,"4200029","environment","organic_matter","discharge","kg_day",2444
2020,"4200030","environment","organic_matter","discharge","kg_day",7
2020,"4200031","environment","organic_matter","discharge","kg_day",99
2020,"4200032","environment","organic_matter","discharge","kg_day",25
2020,"4200033","environment","organic_matter","discharge","kg_day",55
2020,"4200034","environment","organic_matter","discharge","kg_day",74
2020,"4200035","environment","organic_matter","discharge","kg_day",47
2020,"4200036","environment","organic_matter","discharge","kg_day",86
2020,"4200037","environment","organic_matter","discharge","kg_day",51
2020,"4200038","environment","organic_matter","discharge","kg_day",78
2020,"4200039","environment","organic_matter","discharge","kg_day",462
2020,"4200040","environment","organic_matter","discharge","kg_day",89
2020,"4200041","environment","organic_matter","discharge","kg_day",584
2020,"4200042","environment","organic_matter","discharge","kg_day",40
2020,"4200043","environment","organic_matter","discharge","kg_day",38
2020,"4200044","environment","organic_matter","discharge","kg_day",521
2020,"4200045","environment","organic_matter","discharge","kg_day",188
2020,"4200047","environment","organic_matter","discharge","kg_day",2841
2020,"4200048","environment","organic_matter","discharge","kg_day",30
2020,"4200049","environment","organic_matter","discharge","kg_day",151
2020,"4200050","environment","organic_matter","discharge","kg_day",396
2020,"4200051","environment","organic_matter","discharge","kg_day",41
2020,"4200052","environment","organic_matter","discharge","kg_day",917
2020,"4200053","environment","organic_matter","discharge","kg_day",126
2020,"4200054","environment","organic_matter","discharge","kg_day",666
2020,"4200055","environment","organic_matter","discharge","kg_day",514
2020,"4200057","environment","organic_matter","discharge","kg_day",3065
2020,"4200058","environment","organic_matter","discharge","kg_day",89
2020,"4200059","environment","organic_matter","discharge","kg_day",62
2020,"4200060","environment","organic_matter","discharge","kg_day",175
2020,"4200061","environment","organic_matter","discharge","kg_day",96
2020,"4200062","environment","organic_matter","discharge","kg_day",710
2020,"4200063","environment","organic_matter","discharge","kg_day",244
2020,"4200064","environment","organic_matter","discharge","kg_day",124
2020,"4200065","environment","organic_matter","discharge","kg_day",1491
2020,"4200066","environment","organic_matter","discharge","kg_day",51
2020,"4200067","environment","organic_matter","discharge","kg_day",23
2020,"4200069","environment","organic_matter","discharge","kg_day",1190
2020,"4200070","environment","organic_matter","discharge","kg_day",59
2020,"4200071","environment","organic_matter","discharge","kg_day",147
2020,"4200072","environment","organic_matter","discharge","kg_day",99
2020,"4200073","environment","organic_matter","discharge","kg_day",320
2020,"4200074","environment","organic_matter","discharge","kg_day",565
2020,"4200076","environment","organic_matter","discharge","kg_day",1026
2020,"4200077","environment","organic_matter","discharge","kg_day",137
2020,"4200078","environment","organic_matter","discharge","kg_day",100
2020,"4200079","environment","organic_matter","discharge","kg_day",161
2020,"4200080","environment","organic_matter","discharge","kg_day",264
2020,"4200081","environment","organic_matter","discharge","kg_day",364
2020,"4200083","environment","organic_matter","discharge","kg_day",1083
2020,"4200084","environment","organic_matter","discharge","kg_day",56
2020,"4200085","environment","organic_matter","discharge","kg_day",327
2020,"4200086","environment","organic_matter","discharge","kg_day",39
2020,"4200087","environment","organic_matter","discharge","kg_day",150
2020,"4200088","environment","organic_matter","discharge","kg_day",511
2020,"4200090","environment","organic_matter","discharge","kg_day",318
2020,"4200092","environment","organic_matter","discharge","kg_day",15855
2020,"4200093","environment","organic_matter","discharge","kg_day",81
2020,"4200094","environment","organic_matter","discharge","kg_day",223
2020,"4200095","environment","organic_matter","discharge","kg_day",40
2020,"4200096","environment","organic_matter","discharge","kg_day",171
2020,"4200098","environment","organic_matter","discharge","kg_day",44
2020,"4200099","environment","organic_matter","discharge","kg_day",120
2020,"4200100","environment","organic_matter","discharge","kg_day",155
2020,"4200101","environment","organic_matter","discharge","kg_day",137
2020,"4200102","environment","organic_matter","discharge","kg_day",89
2020,"4200103","environment","organic_matter","discharge","kg_day",127
2020,"4200153","environment","organic_matter","discharge","kg_day",767
2020,"4200108","environment","organic_matter","discharge","kg_day",64
2020,"4200109","environment","organic_matter","discharge","kg_day",999
2020,"4200110","environment","organic_matter","discharge","kg_day",117
2020,"4200112","environment","organic_matter","discharge","kg_day",1162
2020,"4200113","environment","organic_matter","discharge","kg_day",150
2020,"4200115","environment","organic_matter","discharge","kg_day",177
2020,"4200117","environment","organic_matter","discharge","kg_day",254
2020,"4200118","environment","organic_matter","discharge","kg_day",112
2020,"4200119","environment","organic_matter","discharge","kg_day",23
